timestamp,zone_id,ambient_light_lux,motion_detected,temperature_celsius,occupancy_count,day_of_week,time_of_day,weather_condition,special_event_flag,energy_price_per_kwh,prev_hour_energy_usage_kwh,traffic_density,avg_pedestrian_speed,adjusted_light_intensity,energy_consumption_kwh,lighting_action_class
2024-11-07 01:36:00,3,0.0,0,14.45,7,Thursday,Night,Rainy,0,5.39,5.12,18.1,2.76,94.09,2.075,1
2024-11-07 02:19:00,6,102.67,0,31.16,4,Thursday,Night,Rainy,0,5.23,1.53,8.1,3.87,77.59,1.461,1
2024-11-07 03:03:00,3,0.0,0,31.82,4,Thursday,Night,Rainy,0,6.24,2.59,12.5,3.13,71.49,1.27,1
2024-11-07 03:47:00,5,638.65,0,19.99,13,Thursday,Night,Clear,0,4.74,3.74,23.3,2.0,44.67,1.347,0
2024-11-07 04:31:00,11,0.0,1,27.22,10,Thursday,Night,Clear,0,4.32,5.0,26.3,4.0,85.07,1.563,1
2024-11-07 05:15:00,10,0.0,1,27.56,10,Thursday,Night,Clear,0,7.15,0.41,7.1,3.54,96.65,1.838,1
2024-11-07 05:58:00,12,0.0,0,28.65,3,Thursday,Night,Clear,0,6.62,4.96,15.6,2.28,55.43,1.494,0
2024-11-07 06:42:00,5,7611.42,0,28.31,9,Thursday,Morning,Clear,0,6.59,0.0,18.1,3.85,38.62,0.814,0
2024-11-07 07:26:00,6,7564.14,1,34.49,23,Thursday,Morning,Clear,0,5.46,1.18,43.3,0.17,70.17,1.89,0
2024-11-07 08:10:00,9,5178.5,0,28.29,3,Thursday,Morning,Rainy,0,5.62,5.12,15.4,2.8,95.63,1.949,1
2024-11-07 08:54:00,11,7894.2,1,25.95,14,Thursday,Morning,Clear,0,5.26,0.54,28.8,2.46,75.88,2.119,1
2024-11-07 09:37:00,3,4795.13,1,15.33,9,Thursday,Morning,Cloudy,0,6.41,3.81,21.9,3.34,70.16,1.502,1
2024-11-07 10:21:00,2,7092.33,0,22.11,7,Thursday,Morning,Clear,0,5.8,2.21,13.1,3.34,43.55,0.965,0
2024-11-07 11:05:00,4,7936.08,0,23.9,2,Thursday,Morning,Clear,0,4.74,4.5,4.6,2.49,16.27,0.351,2
2024-11-07 11:49:00,9,6582.59,0,34.77,4,Thursday,Morning,Cloudy,0,6.05,3.78,25.1,2.59,74.37,1.951,1
2024-11-07 12:33:00,6,4838.88,1,18.8,21,Thursday,Afternoon,Clear,0,5.22,5.25,37.4,5.05,65.82,1.398,0
2024-11-07 13:16:00,7,8333.15,0,26.44,12,Thursday,Afternoon,Clear,0,5.25,3.03,22.7,3.58,45.5,0.87,0
2024-11-07 14:00:00,2,7202.72,0,15.97,11,Thursday,Afternoon,Cloudy,0,4.01,1.37,32.4,3.13,46.55,1.052,0
2024-11-07 14:44:00,3,7720.88,0,25.08,3,Thursday,Afternoon,Clear,0,3.46,2.55,14.4,3.27,30.72,0.633,0
2024-11-07 15:28:00,3,6994.42,0,22.41,4,Thursday,Afternoon,Clear,0,3.69,2.9,20.7,2.02,38.95,0.646,0
2024-11-07 16:12:00,10,4191.03,0,13.98,5,Thursday,Afternoon,Clear,0,3.0,0.0,21.3,2.87,78.73,1.623,1
2024-11-07 16:56:00,9,5496.73,1,30.84,12,Thursday,Afternoon,Cloudy,0,3.36,6.75,30.7,3.12,60.0,1.241,1
2024-11-07 17:39:00,4,6325.27,0,16.69,4,Thursday,Evening,Cloudy,0,3.0,0.15,23.7,3.53,36.35,1.174,0
2024-11-07 18:23:00,12,0.0,1,23.97,19,Thursday,Evening,Cloudy,0,3.0,0.0,27.3,1.98,78.54,2.174,1
2024-11-07 19:07:00,8,441.23,1,26.02,16,Thursday,Evening,Clear,0,4.21,6.06,30.5,2.8,85.56,2.177,1
2024-11-07 19:51:00,1,30.98,1,38.08,20,Thursday,Evening,Cloudy,0,3.26,5.26,46.4,4.15,88.68,2.125,1
2024-11-07 20:35:00,7,0.0,1,12.6,18,Thursday,Evening,Clear,0,3.84,4.38,37.6,4.81,76.37,1.855,1
2024-11-07 21:18:00,2,0.0,0,24.15,13,Thursday,Night,Clear,0,3.0,4.57,28.5,2.5,95.69,2.257,1
2024-11-07 22:02:00,5,0.0,0,19.19,5,Thursday,Night,Clear,0,3.57,3.24,23.7,3.91,86.64,1.481,1
2024-11-07 22:46:00,7,0.0,0,16.84,3,Thursday,Night,Rainy,0,4.9,0.0,0.4,2.21,88.0,1.821,1
2024-11-07 23:30:00,5,793.56,0,17.63,4,Thursday,Night,Clear,0,5.41,4.97,16.5,3.39,66.82,1.323,0
2024-11-08 00:14:00,6,148.95,0,27.72,8,Friday,Night,Clear,0,4.78,5.25,22.8,2.77,98.94,2.035,1
2024-11-08 00:57:00,7,0.0,0,21.62,7,Friday,Night,Clear,0,4.61,2.15,32.0,3.06,73.3,1.677,1
2024-11-08 01:41:00,4,0.0,0,17.11,5,Friday,Night,Foggy,0,4.87,0.53,21.4,2.24,91.29,1.911,1
2024-11-08 02:25:00,12,0.0,0,15.27,7,Friday,Night,Clear,0,6.55,6.41,34.7,3.96,60.34,1.439,0
2024-11-08 03:09:00,3,0.0,0,21.53,5,Friday,Night,Clear,0,7.23,2.07,0.5,4.27,93.53,2.183,1
2024-11-08 03:53:00,8,130.32,1,26.79,8,Friday,Night,Clear,0,5.06,2.9,0.0,3.93,83.14,1.73,1
2024-11-08 04:36:00,6,345.77,0,19.57,4,Friday,Night,Clear,0,5.41,2.9,15.7,4.53,53.96,0.931,0
2024-11-08 05:20:00,5,0.0,0,28.83,3,Friday,Night,Clear,0,6.2,0.0,24.5,2.72,82.05,1.736,1
2024-11-08 06:04:00,5,6335.22,0,30.13,9,Friday,Morning,Clear,0,6.94,2.1,29.5,0.99,38.18,0.828,0
2024-11-08 06:48:00,2,6418.69,0,29.44,19,Friday,Morning,Clear,0,6.17,5.31,20.7,4.04,44.2,1.235,2
2024-11-08 07:32:00,5,5905.9,0,22.38,4,Friday,Morning,Clear,0,6.49,1.72,12.0,1.7,51.99,0.956,0
2024-11-08 08:15:00,3,5016.67,1,18.76,10,Friday,Morning,Cloudy,0,7.72,4.63,28.7,4.12,40.02,1.047,0
2024-11-08 08:59:00,9,4114.0,1,24.61,14,Friday,Morning,Clear,0,7.93,2.26,45.5,2.84,87.57,1.843,1
2024-11-08 09:43:00,7,8403.18,1,34.97,19,Friday,Morning,Clear,0,7.15,4.66,48.5,3.5,44.59,1.227,0
2024-11-08 10:27:00,8,4812.43,0,23.06,2,Friday,Morning,Rainy,0,5.6,3.82,15.0,0.0,43.28,1.005,0
2024-11-08 11:11:00,5,8138.54,0,31.14,5,Friday,Morning,Clear,0,4.8,0.05,23.4,2.96,52.67,1.041,0
2024-11-08 11:54:00,12,10288.99,1,35.59,17,Friday,Morning,Clear,0,5.58,3.31,42.6,3.2,97.68,1.975,1
2024-11-08 12:38:00,11,10149.46,0,29.29,4,Friday,Afternoon,Clear,0,5.74,3.27,5.4,3.21,56.44,1.276,0
2024-11-08 13:22:00,2,6518.78,0,31.08,6,Friday,Afternoon,Rainy,0,3.98,1.29,27.5,1.22,80.72,1.902,1
2024-11-08 14:06:00,2,5950.19,0,27.3,7,Friday,Afternoon,Clear,0,3.8,1.33,34.1,2.05,38.02,0.655,0
2024-11-08 14:50:00,12,9569.17,0,28.07,9,Friday,Afternoon,Cloudy,0,4.69,5.85,27.9,5.54,56.99,1.498,0
2024-11-08 15:33:00,9,9948.24,0,19.86,4,Friday,Afternoon,Cloudy,0,3.43,1.47,21.7,2.94,57.04,1.312,0
2024-11-08 16:17:00,12,5248.59,0,31.32,10,Friday,Afternoon,Clear,0,4.06,1.02,34.9,3.28,58.62,1.453,0
2024-11-08 17:01:00,5,6121.6,1,20.51,12,Friday,Evening,Rainy,0,3.53,0.66,37.6,2.29,86.28,1.897,1
2024-11-08 17:45:00,3,5237.78,1,24.21,6,Friday,Evening,Clear,0,3.75,1.98,12.1,5.43,80.48,1.487,1
2024-11-08 18:29:00,12,0.0,0,23.91,14,Friday,Evening,Rainy,0,4.06,3.57,14.7,3.8,96.45,1.964,1
2024-11-08 19:12:00,11,0.0,1,29.96,7,Friday,Evening,Clear,0,3.0,0.51,19.4,4.62,84.11,1.911,1
2024-11-08 19:56:00,5,190.74,0,29.37,5,Friday,Evening,Clear,0,3.0,1.0,17.6,3.78,93.29,2.151,1
2024-11-08 20:40:00,6,78.51,0,24.19,8,Friday,Evening,Clear,0,4.49,3.44,27.2,1.15,100.0,2.412,1
2024-11-08 21:24:00,3,241.46,0,22.05,6,Friday,Night,Clear,0,5.39,0.0,25.1,4.44,81.59,1.73,1
2024-11-08 22:08:00,11,0.0,0,23.37,1,Friday,Night,Rainy,0,5.27,1.5,0.0,1.71,97.33,1.767,1
2024-11-08 22:51:00,6,362.12,0,17.89,16,Friday,Night,Clear,0,5.54,1.94,37.4,2.2,96.96,2.17,1
2024-11-08 23:35:00,6,122.01,1,23.59,29,Friday,Night,Clear,0,4.22,2.25,39.6,4.15,88.35,2.142,1
2024-11-09 00:19:00,8,273.98,0,33.13,8,Saturday,Night,Clear,0,6.17,5.04,27.5,3.29,81.88,1.702,1
2024-11-09 01:03:00,1,0.0,1,27.54,9,Saturday,Night,Clear,0,3.82,1.12,35.5,1.28,94.09,1.886,1
2024-11-09 01:47:00,2,91.88,0,34.06,13,Saturday,Night,Cloudy,0,6.0,4.23,36.3,2.08,78.75,1.972,1
2024-11-09 02:30:00,10,25.84,0,26.72,7,Saturday,Night,Cloudy,0,6.11,2.11,13.9,1.79,84.98,1.621,1
2024-11-09 03:14:00,11,205.7,1,37.35,9,Saturday,Night,Clear,0,7.49,2.65,18.9,2.64,89.97,2.132,1
2024-11-09 03:58:00,9,0.0,1,22.79,11,Saturday,Night,Clear,0,5.86,2.52,24.6,5.12,84.23,1.79,1
2024-11-09 04:42:00,10,0.0,0,16.77,5,Saturday,Night,Clear,0,6.99,2.8,21.5,2.59,83.73,1.934,1
2024-11-09 05:26:00,8,118.61,0,32.19,15,Saturday,Night,Clear,0,5.44,1.55,31.8,3.4,95.35,2.339,1
2024-11-09 06:09:00,6,10607.36,0,33.17,10,Saturday,Morning,Cloudy,0,6.59,2.14,35.3,2.11,37.07,0.914,0
2024-11-09 06:53:00,6,9128.25,0,36.77,14,Saturday,Morning,Cloudy,0,6.92,3.71,16.8,2.98,82.49,1.708,1
2024-11-09 07:37:00,10,8904.54,1,31.88,16,Saturday,Morning,Clear,0,7.21,0.0,43.9,1.74,46.35,1.06,0
2024-11-09 08:21:00,11,7486.74,0,22.77,4,Saturday,Morning,Rainy,0,6.45,1.25,17.3,2.99,42.69,1.059,0
2024-11-09 09:05:00,11,5510.72,1,26.85,17,Saturday,Morning,Cloudy,0,6.54,4.15,24.4,5.28,89.68,2.08,1
2024-11-09 09:49:00,11,5757.03,0,31.71,5,Saturday,Morning,Cloudy,0,5.98,0.22,8.4,2.48,56.23,1.251,0
2024-11-09 10:32:00,8,4257.05,0,16.22,5,Saturday,Morning,Clear,0,5.58,0.0,5.4,2.41,12.71,0.043,2
2024-11-09 11:16:00,1,4967.64,0,25.98,4,Saturday,Morning,Clear,0,5.36,0.0,16.3,4.4,47.03,1.139,0
2024-11-09 12:00:00,12,3966.61,1,27.54,18,Saturday,Afternoon,Cloudy,0,4.72,5.45,40.6,2.18,96.38,2.057,1
2024-11-09 12:44:00,4,9233.56,1,33.41,14,Saturday,Afternoon,Clear,0,5.69,2.42,38.2,4.0,93.33,2.114,1
2024-11-09 13:28:00,12,6845.49,0,29.33,14,Saturday,Afternoon,Rainy,0,3.53,3.33,35.9,2.03,72.49,1.444,1
2024-11-09 14:11:00,5,6550.0,0,23.01,8,Saturday,Afternoon,Rainy,0,4.51,2.39,20.8,2.96,92.1,1.991,1
2024-11-09 14:55:00,10,6500.0,0,22.33,4,Saturday,Afternoon,Clear,0,4.99,1.07,31.2,5.14,36.08,0.643,2
2024-11-09 15:39:00,6,11109.54,0,21.78,10,Saturday,Afternoon,Rainy,0,4.54,0.12,28.7,2.37,58.22,1.328,0
2024-11-09 16:23:00,11,6146.21,1,29.16,7,Saturday,Afternoon,Clear,0,4.48,1.77,20.5,3.58,89.81,1.714,1
2024-11-09 17:07:00,9,3877.45,0,25.9,3,Saturday,Evening,Clear,0,3.0,3.54,20.4,4.39,38.49,0.637,0
2024-11-09 17:50:00,6,7215.8,0,14.23,4,Saturday,Evening,Clear,0,3.8,1.03,16.5,4.45,41.22,0.987,2
2024-11-09 18:34:00,2,355.04,0,10.09,15,Saturday,Evening,Clear,0,3.15,3.73,36.6,3.97,53.28,1.122,0
2024-11-09 19:18:00,7,682.53,1,31.78,13,Saturday,Evening,Clear,0,4.3,7.43,26.5,3.45,33.93,0.835,0
2024-11-09 20:02:00,10,0.0,0,33.34,0,Saturday,Evening,Clear,0,5.6,3.07,8.3,1.98,76.15,1.807,1
2024-11-09 20:46:00,3,563.42,0,22.9,8,Saturday,Evening,Clear,0,3.16,2.24,28.2,2.85,71.37,1.592,1
2024-11-09 21:29:00,3,581.44,0,23.78,2,Saturday,Night,Clear,0,3.38,3.16,10.9,2.93,35.03,0.133,0
2024-11-09 22:13:00,1,116.25,0,10.51,2,Saturday,Night,Clear,0,4.11,0.81,8.6,1.88,51.39,1.022,0
2024-11-09 22:57:00,2,521.99,0,26.31,6,Saturday,Night,Clear,0,4.37,0.0,21.4,4.15,43.37,0.876,0
2024-11-09 23:41:00,2,475.15,0,29.21,7,Saturday,Night,Cloudy,0,3.85,0.0,30.3,3.26,57.11,1.197,0
2024-11-10 00:25:00,8,590.82,0,27.99,9,Sunday,Night,Foggy,0,4.19,4.99,34.3,2.17,48.82,1.041,0
2024-11-10 01:08:00,12,0.0,1,16.89,14,Sunday,Night,Foggy,0,5.74,3.99,16.6,3.2,78.97,1.804,1
2024-11-10 01:52:00,3,347.91,0,24.63,2,Sunday,Night,Rainy,0,4.76,0.0,17.0,2.11,100.0,2.091,1
2024-11-10 02:36:00,3,0.0,0,31.6,5,Sunday,Night,Clear,0,6.36,0.3,10.7,1.67,82.87,1.931,1
2024-11-10 03:20:00,11,240.43,0,25.71,5,Sunday,Night,Clear,0,5.46,1.55,17.1,3.3,86.23,1.783,1
2024-11-10 04:04:00,9,0.0,0,22.13,2,Sunday,Night,Clear,0,4.95,2.51,14.3,3.42,81.4,1.782,1
2024-11-10 04:47:00,7,283.73,0,31.14,7,Sunday,Night,Cloudy,0,5.07,2.87,5.8,2.67,100.0,1.917,1
2024-11-10 05:31:00,7,0.0,1,22.08,10,Sunday,Night,Clear,0,6.34,2.96,21.9,2.37,89.68,2.08,1
2024-11-10 06:15:00,8,7812.08,0,21.86,3,Sunday,Morning,Cloudy,0,5.41,1.31,10.9,2.31,41.79,0.769,0
2024-11-10 06:59:00,5,3592.92,0,23.58,10,Sunday,Morning,Clear,0,6.47,1.79,26.7,2.24,31.36,0.634,0
2024-11-10 07:43:00,11,8351.54,1,20.85,9,Sunday,Morning,Clear,0,7.04,2.21,21.7,3.63,46.18,1.015,0
2024-11-10 08:26:00,2,6903.89,0,19.14,11,Sunday,Morning,Clear,0,5.9,2.49,23.6,5.06,38.25,0.909,0
2024-11-10 09:10:00,9,7689.41,1,24.51,2,Sunday,Morning,Rainy,1,5.72,5.68,14.1,1.61,90.44,1.931,1
2024-11-10 09:54:00,7,7839.32,0,31.42,12,Sunday,Morning,Cloudy,0,4.77,1.26,32.4,3.32,46.82,1.144,0
2024-11-10 10:38:00,10,7086.08,0,21.95,7,Sunday,Morning,Rainy,0,5.33,3.3,9.1,2.31,39.72,0.613,0
2024-11-10 11:22:00,8,7346.83,0,33.75,11,Sunday,Morning,Clear,0,5.79,4.3,25.3,2.98,56.09,1.189,0
2024-11-10 12:05:00,11,4843.9,0,44.71,4,Sunday,Afternoon,Clear,0,4.77,0.0,28.5,2.1,46.25,0.758,0
2024-11-10 12:49:00,6,7044.39,1,29.54,15,Sunday,Afternoon,Clear,0,5.79,4.17,29.6,3.65,86.3,1.824,1
2024-11-10 13:33:00,5,9645.41,0,18.88,8,Sunday,Afternoon,Cloudy,0,4.22,1.74,18.1,4.75,28.48,0.345,2
2024-11-10 14:17:00,10,6593.66,0,35.39,16,Sunday,Afternoon,Clear,0,3.57,3.89,36.8,2.99,33.14,0.98,0
2024-11-10 15:01:00,5,6245.39,1,19.41,14,Sunday,Afternoon,Rainy,0,3.54,0.35,35.7,3.41,78.03,1.952,1
2024-11-10 15:44:00,12,6351.65,1,23.98,19,Sunday,Afternoon,Clear,0,4.76,5.39,37.7,2.26,91.93,2.218,1
2024-11-10 16:28:00,6,6843.36,0,16.27,18,Sunday,Afternoon,Clear,0,4.5,2.78,26.4,0.84,49.17,1.603,0
2024-11-10 17:12:00,11,6759.7,1,21.5,13,Sunday,Evening,Cloudy,0,3.0,3.07,32.1,2.55,44.62,1.083,0
2024-11-10 17:56:00,12,5782.77,0,18.06,9,Sunday,Evening,Clear,0,4.17,2.27,15.8,2.61,47.86,0.901,0
2024-11-10 18:40:00,1,813.27,0,12.17,7,Sunday,Evening,Clear,0,3.29,2.07,17.4,1.26,59.19,1.496,0
2024-11-10 19:23:00,5,59.4,1,23.55,18,Sunday,Evening,Foggy,0,4.21,7.11,42.6,2.35,92.19,2.31,1
2024-11-10 20:07:00,11,288.98,1,18.56,7,Sunday,Evening,Cloudy,0,5.28,2.52,29.9,2.31,91.41,2.247,1
2024-11-10 20:51:00,7,0.0,0,18.92,7,Sunday,Evening,Clear,0,3.01,2.52,26.6,3.42,84.18,1.882,1
2024-11-10 21:35:00,1,0.0,0,26.12,7,Sunday,Night,Clear,0,5.3,2.79,5.8,2.93,96.27,2.367,1
2024-11-10 22:19:00,9,659.32,0,19.88,3,Sunday,Night,Clear,0,4.63,1.6,9.0,2.03,46.51,0.857,0
2024-11-10 23:02:00,11,69.82,0,20.29,4,Sunday,Night,Clear,0,4.53,5.42,24.3,2.09,83.9,1.772,1
2024-11-10 23:46:00,12,370.95,0,27.75,14,Sunday,Night,Clear,0,4.12,2.6,25.3,3.37,17.32,0.431,2
2024-11-11 00:30:00,2,0.0,0,33.9,4,Monday,Night,Clear,0,3.99,1.39,21.0,2.26,66.35,1.385,1
2024-11-11 01:14:00,12,47.58,0,23.67,7,Monday,Night,Cloudy,0,5.88,1.97,20.3,2.56,72.88,1.797,0
2024-11-11 01:58:00,9,250.08,0,25.39,2,Monday,Night,Cloudy,0,4.99,2.21,13.9,3.21,84.77,1.602,1
2024-11-11 02:42:00,3,99.47,0,30.48,3,Monday,Night,Clear,0,5.16,0.08,13.7,1.8,84.37,2.541,1
2024-11-11 03:25:00,12,147.02,0,16.41,17,Monday,Night,Clear,0,5.63,3.64,40.8,1.84,66.22,1.504,0
2024-11-11 04:09:00,3,465.59,0,28.75,7,Monday,Night,Clear,0,6.57,4.3,26.5,3.4,31.93,1.057,2
2024-11-11 04:53:00,5,679.25,1,14.11,16,Monday,Night,Clear,0,5.81,1.4,24.9,3.61,30.79,0.545,0
2024-11-11 05:37:00,7,0.0,1,21.75,13,Monday,Night,Clear,0,5.56,3.14,23.8,0.88,91.58,1.863,1
2024-11-11 06:21:00,6,6379.48,0,11.92,14,Monday,Morning,Clear,0,6.9,0.0,35.5,3.38,40.43,0.939,0
2024-11-11 07:04:00,12,8789.08,1,19.86,17,Monday,Morning,Clear,0,5.89,4.27,38.7,1.28,85.35,2.025,1
2024-11-11 07:48:00,2,9195.01,0,20.13,4,Monday,Morning,Cloudy,0,6.36,2.82,15.2,1.25,89.29,1.812,1
2024-11-11 08:32:00,3,9287.47,1,14.48,10,Monday,Morning,Foggy,1,5.94,6.95,23.4,4.85,78.26,2.054,1
2024-11-11 09:16:00,1,5722.74,0,23.58,7,Monday,Morning,Clear,0,6.98,1.74,4.9,2.21,45.64,1.083,0
2024-11-11 10:00:00,2,9573.22,1,30.51,13,Monday,Morning,Clear,0,5.27,0.62,21.0,2.08,76.38,2.186,1
2024-11-11 10:43:00,1,7957.23,0,27.96,5,Monday,Morning,Clear,0,4.86,4.31,25.4,2.88,90.11,1.692,1
2024-11-11 11:27:00,8,6693.98,0,20.02,15,Monday,Morning,Clear,0,4.39,1.2,27.7,1.83,37.5,1.039,0
2024-11-11 12:11:00,2,5465.53,0,20.12,13,Monday,Afternoon,Clear,0,5.23,0.0,15.7,1.88,51.8,1.306,0
2024-11-11 12:55:00,2,6996.87,0,19.89,9,Monday,Afternoon,Cloudy,0,6.34,3.14,20.5,4.11,37.08,0.945,0
2024-11-11 13:39:00,8,7376.83,1,27.93,21,Monday,Afternoon,Cloudy,0,5.1,4.16,31.3,2.97,90.28,2.369,1
2024-11-11 14:22:00,11,8631.47,0,28.06,5,Monday,Afternoon,Rainy,0,4.41,0.0,16.7,4.47,42.61,0.776,0
2024-11-11 15:06:00,12,7743.09,0,17.88,5,Monday,Afternoon,Rainy,0,3.52,2.94,6.2,3.53,48.53,0.739,0
2024-11-11 15:50:00,1,7519.34,0,21.45,2,Monday,Afternoon,Clear,0,4.12,1.83,24.9,3.47,15.84,0.323,2
2024-11-11 16:34:00,5,6277.4,0,9.53,9,Monday,Afternoon,Cloudy,0,4.06,5.02,28.4,4.22,60.86,1.082,0
2024-11-11 17:18:00,10,6380.23,0,24.09,11,Monday,Evening,Foggy,0,3.92,0.0,25.6,3.84,78.78,1.822,1
2024-11-11 18:01:00,1,188.39,1,22.27,5,Monday,Evening,Clear,0,3.77,2.22,27.8,3.35,91.04,1.999,1
2024-11-11 18:45:00,2,0.0,1,26.58,10,Monday,Evening,Clear,0,3.91,3.97,20.4,4.21,77.26,1.929,1
2024-11-11 19:29:00,6,79.78,1,24.31,17,Monday,Evening,Rainy,0,3.0,4.78,34.2,2.57,60.0,1.647,1
2024-11-11 20:13:00,8,0.0,1,19.67,15,Monday,Evening,Cloudy,0,3.21,4.52,34.3,2.23,78.94,1.695,1
2024-11-11 20:57:00,1,0.0,1,23.91,6,Monday,Evening,Clear,0,3.99,0.0,12.4,3.22,91.64,1.912,1
2024-11-11 21:40:00,4,232.23,0,19.31,7,Monday,Night,Clear,0,3.94,0.37,24.6,2.63,70.0,1.33,1
2024-11-11 22:24:00,9,64.35,0,28.22,3,Monday,Night,Clear,0,4.29,3.57,10.7,1.51,81.93,1.599,1
2024-11-11 23:08:00,12,563.78,0,26.44,7,Monday,Night,Cloudy,0,4.95,4.26,4.2,3.68,31.95,0.678,0
2024-11-11 23:52:00,8,267.89,0,18.64,12,Monday,Night,Clear,0,4.72,3.06,29.4,2.6,74.24,1.566,1
2024-11-12 00:36:00,5,0.0,0,24.77,1,Tuesday,Night,Clear,0,5.8,3.33,24.0,1.82,60.0,1.137,1
2024-11-12 01:19:00,4,0.0,0,27.48,3,Tuesday,Night,Clear,0,4.05,2.73,9.4,4.36,83.12,1.474,1
2024-11-12 02:03:00,12,270.99,0,31.14,9,Tuesday,Night,Foggy,0,5.37,5.08,28.2,2.75,88.67,2.274,1
2024-11-12 02:47:00,8,92.86,0,27.0,12,Tuesday,Night,Cloudy,0,5.59,5.41,22.5,2.74,80.38,1.843,1
2024-11-12 03:31:00,10,160.74,0,15.55,7,Tuesday,Night,Clear,0,6.46,4.35,26.6,1.35,68.5,1.869,1
2024-11-12 04:15:00,11,234.52,1,22.47,4,Tuesday,Night,Cloudy,0,6.49,5.72,11.0,2.35,65.96,1.275,0
2024-11-12 04:58:00,8,0.0,0,34.45,3,Tuesday,Night,Clear,0,7.52,1.05,19.7,2.14,96.84,1.838,1
2024-11-12 05:42:00,12,0.0,1,37.26,9,Tuesday,Night,Clear,0,7.12,2.39,22.3,2.52,87.27,1.961,1
2024-11-12 06:26:00,11,5395.36,1,19.9,11,Tuesday,Morning,Clear,0,6.51,1.92,37.3,1.61,46.41,1.06,0
2024-11-12 07:10:00,1,6383.31,1,25.66,9,Tuesday,Morning,Cloudy,0,5.84,0.68,19.1,4.28,84.5,1.856,1
2024-11-12 07:54:00,1,7040.58,1,27.59,10,Tuesday,Morning,Cloudy,0,5.35,4.65,21.6,3.3,62.68,0.991,0
2024-11-12 08:37:00,9,6131.01,1,20.99,9,Tuesday,Morning,Clear,0,6.2,1.52,13.6,2.94,35.95,0.612,0
2024-11-12 09:21:00,6,6595.33,0,27.71,12,Tuesday,Morning,Rainy,0,5.63,0.0,18.9,4.44,40.69,1.13,0
2024-11-12 10:05:00,7,5370.93,0,17.58,9,Tuesday,Morning,Cloudy,0,6.74,0.0,23.9,4.09,34.85,0.798,0
2024-11-12 10:49:00,5,7094.17,0,31.1,10,Tuesday,Morning,Cloudy,0,6.01,1.38,34.2,1.95,98.45,2.23,1
2024-11-12 11:33:00,8,5535.95,0,24.46,15,Tuesday,Morning,Cloudy,0,5.03,3.81,23.9,3.14,39.52,0.913,0
2024-11-12 12:16:00,10,5731.9,0,19.57,7,Tuesday,Afternoon,Foggy,0,5.1,2.42,22.6,2.8,94.04,1.955,1
2024-11-12 13:00:00,10,7931.29,0,26.28,11,Tuesday,Afternoon,Clear,0,4.69,2.79,24.6,1.71,52.49,0.979,0
2024-11-12 13:44:00,4,8098.34,0,21.96,6,Tuesday,Afternoon,Clear,0,4.89,3.95,23.5,3.33,30.62,0.629,2
2024-11-12 14:28:00,9,7766.61,0,14.49,5,Tuesday,Afternoon,Clear,0,4.85,0.71,22.6,2.57,39.0,0.553,0
2024-11-12 15:12:00,3,7448.1,0,14.88,4,Tuesday,Afternoon,Cloudy,0,4.2,3.17,26.6,2.47,31.39,0.588,2
2024-11-12 15:55:00,3,7603.51,0,9.16,7,Tuesday,Afternoon,Clear,0,3.89,1.74,19.7,2.69,24.68,0.315,2
2024-11-12 16:39:00,7,8722.07,0,29.61,5,Tuesday,Afternoon,Clear,0,5.03,0.71,17.2,2.51,37.57,0.671,0
2024-11-12 17:23:00,1,7250.59,1,25.83,13,Tuesday,Evening,Clear,0,5.56,1.26,36.7,1.84,49.63,1.067,0
2024-11-12 18:07:00,3,0.0,1,20.12,12,Tuesday,Evening,Clear,0,3.47,4.65,21.4,1.09,84.62,2.029,1
2024-11-12 18:51:00,4,0.0,0,26.64,3,Tuesday,Evening,Clear,0,3.0,0.0,23.7,0.65,86.0,1.543,1
2024-11-12 19:35:00,5,6.0,0,17.08,12,Tuesday,Evening,Rainy,0,3.0,4.3,16.2,2.76,79.98,1.358,1
2024-11-12 20:18:00,3,248.13,0,24.57,1,Tuesday,Evening,Clear,0,3.63,0.0,8.5,3.25,75.94,1.334,1
2024-11-12 21:02:00,12,0.0,0,21.26,9,Tuesday,Night,Rainy,0,3.54,1.97,29.5,1.22,87.54,2.082,1
2024-11-12 21:46:00,3,281.49,0,28.06,5,Tuesday,Night,Rainy,0,3.0,0.0,2.7,2.61,70.43,1.192,1
2024-11-12 22:30:00,1,0.0,0,18.59,1,Tuesday,Night,Rainy,0,4.99,1.74,8.0,2.91,100.0,2.033,1
2024-11-12 23:14:00,4,0.0,0,20.47,2,Tuesday,Night,Clear,0,3.2,5.34,6.7,0.43,88.91,1.651,1
2024-11-12 23:57:00,11,595.42,0,25.89,7,Tuesday,Night,Clear,0,3.58,0.0,24.8,1.77,32.7,0.671,0
2024-11-13 00:41:00,6,0.0,0,24.31,10,Wednesday,Night,Clear,0,4.36,0.0,15.8,2.76,82.67,1.714,1
2024-11-13 01:25:00,12,0.0,0,27.07,5,Wednesday,Night,Rainy,0,5.23,3.04,23.9,0.85,68.21,2.061,1
2024-11-13 02:09:00,8,197.87,0,27.41,5,Wednesday,Night,Cloudy,0,5.49,2.59,17.6,5.5,82.53,1.81,1
2024-11-13 02:53:00,5,237.06,0,9.4,9,Wednesday,Night,Clear,0,5.67,4.02,18.0,3.63,78.15,2.17,1
